model,f1_score,best_estimator,best_params
tree,0.9167025130130725,"DecisionTreeClassifier(criterion='entropy', max_depth=7, min_samples_leaf=4,
                       random_state=42)","{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
random_forest,0.8970805582380816,RandomForestClassifier(min_samples_split=5),"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
KNN,0.5895089797229162,"KNeighborsClassifier(metric='manhattan', n_neighbors=9, weights='distance')","{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
regression,0.6256517152395513,"LogisticRegression(C=0.1, class_weight='balanced', l1_ratio=0.9, max_iter=5000,
                   penalty='elasticnet', solver='saga')","{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.9, 'penalty': 'elasticnet', 'solver': 'saga'}"
SVM,0.7470826442822613,"SVC(C=100, gamma=0.01)","{'C': 100, 'class_weight': None, 'gamma': 0.01, 'kernel': 'rbf'}"
neural_network,0.8328375040117193,"MLPClassifier(hidden_layer_sizes=(50,), learning_rate_init=1.0, max_iter=5000,
              solver='sgd')","{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': (50,), 'learning_rate_init': 1.0, 'solver': 'sgd'}"
